date,ticker,momentum_12_1,momentum_6_1,momentum_3_1,overnight_return_5d,intraday_return_5d,overnight_return_20d,intraday_return_20d,atr_percentile,hv_percentile,vol_regime,gap_magnitude_5d,gap_5d_count,rsi_7,rsi_14,rsi_28,earnings_surprise_last,earnings_beat_rate_4q
2023-03-17,AMZN,-0.3392726442082301,-0.1989229914476831,0.10460801091408278,-0.0035804754762044366,0.021377330354798874,-0.002519053522489545,0.003125426195697606,19.841269841269842,3.571428571428571,1,0.009639121029624475,2.0,68.50625509468536,62.566572466126786,45.87694296809308,,
2023-03-17,GOOGL,-0.27266193793610394,-0.05801189261514195,0.019669680130115497,0.0004626437861477761,0.022789985297769367,-0.0016309732440794311,0.004894416965847209,25.396825396825395,13.492063492063492,0,0.006277769768413233,1.0,75.22250724491171,77.28757918897202,48.726635469318566,,
2023-03-17,TSLA,-0.2350665515161342,-0.29468310948752574,0.3663265390527193,-0.0060015816278773835,0.014119237094076854,-0.0051030994159835695,-3.2430282719830836e-05,35.317460317460316,13.492063492063492,0,0.01333666174868271,3.0,46.87396374418293,30.16445679861306,45.54534328358487,,
2023-03-17,JPM,0.07329531526826938,0.23999532851109784,0.08584187487682704,-0.006933156558936737,-0.0047909692200895915,-0.004153967326532582,-0.0016074407069742002,98.80952380952381,88.09523809523809,0,0.019215077904821153,4.0,30.234001898552577,30.650873460390386,36.63513816260402,,
2023-03-20,AAPL,-0.03722368027601619,0.02322547975902234,0.12780002530531642,-0.0014578391283568636,0.010584267703631235,2.405506766935961e-05,0.0016497773249308733,19.841269841269842,11.11111111111111,1,0.00438211339781065,0.0,76.83217956146504,67.17088402823305,52.925294822605956,,
2023-03-20,MSFT,-0.10330655565347358,0.0768458634268665,0.05540593551834072,0.0011726815557692616,0.013046196132883691,0.0007378178158232607,0.0020916847977807463,27.380952380952383,13.095238095238097,0,0.006268772779060616,1.0,73.8329370638262,68.98623021344028,52.56569522030131,,
2023-03-20,NVDA,-0.11092532180205139,0.6674972637615231,0.2978999164372793,0.003044253763918858,0.021606653988378088,0.0055737405077072085,0.004710402620631632,1.5873015873015872,57.936507936507944,1,0.013093309414486276,3.0,86.171423190703,68.28115530012863,61.30869135493847,,
2023-03-20,AMZN,-0.3757909773246778,-0.205456144290609,0.10966653377402391,-0.002996617284474312,0.014486214064950875,-0.002613617479147373,0.0030765205471079914,25.793650793650798,3.968253968253968,0,0.00905526283789435,2.0,70.74468362642159,58.12324002105741,44.54635461929154,,
2023-03-20,GOOGL,-0.2863815012875066,-0.07091452093053818,0.051177666523473775,-0.00129786063655275,0.022722931801472113,-0.00202351098672503,0.00570733488997095,26.984126984126984,13.492063492063492,0,0.008038274191113758,2.0,84.02140947053257,75.66704008503464,43.00958005750581,,
2023-03-20,TSLA,-0.30458926475883474,-0.33397069648586597,0.2814105133028828,-0.0013819674240980629,0.01154153586724771,-0.005164811445443706,-0.0006609379872205556,36.507936507936506,12.698412698412698,0,0.008717047544903388,3.0,71.5657685747907,34.07543579613895,45.897872503853,,
2023-03-20,JPM,0.04529997868790292,0.23117378647486952,0.098136659742456,-0.001406074057436779,-0.004615662531352749,-0.0033888634658557682,-0.001995243387141682,100.0,89.68253968253968,0,0.017439620935205725,3.0,43.38840978897073,30.879866000059423,36.211795273699956,,
2023-03-21,AAPL,-0.06406817060925052,-0.009344962942232304,0.1358482297839263,-0.0026361080592172347,0.01134414878064427,0.0007688849804481479,0.002845283971756718,19.444444444444446,1.984126984126984,1,0.003407175075404534,0.0,93.1891110121569,74.19469341620714,57.56312201723967,,
2023-03-21,MSFT,-0.13260439978961114,0.06099863780140602,0.057281992549799376,0.0008905145057897413,0.009098828351846167,0.0019181687428015126,0.0022472318194154185,26.984126984126984,10.714285714285714,0,0.005986605729081096,0.0,81.81366961512953,73.52492523844356,53.682950809992406,,
2023-03-21,NVDA,-0.19085336849712708,0.5986753502848328,0.2906886629031742,0.000590939707802951,0.016925400437524683,0.007021344387021772,0.00556812052576765,1.984126984126984,48.41269841269841,1,0.01063999535837037,3.0,,74.56873905839208,61.92502671857618,,
2023-03-21,AMZN,-0.39721120359722106,-0.22027920669966816,0.10630544358077554,-0.005145783865902742,0.017281761654900984,-0.001436787962863284,0.004733498195924934,23.015873015873016,3.968253968253968,0,0.006906096256465921,1.0,83.97522913106239,68.95778195006824,50.67993862395985,,
2023-03-21,GOOGL,-0.30688965282861325,-0.08460270844139606,0.04531353216038658,-0.004421520943727808,0.02692561385707868,-0.0012932642633086023,0.008170208535494416,32.93650793650794,13.492063492063492,0,0.004914613883938701,1.0,97.34924023686014,78.95789430846297,56.71101379526527,,
2023-03-21,TSLA,-0.3097670576997925,-0.3260103128024531,0.3866072254730677,0.0008638723365792522,0.014709036887278338,-0.0029954824029889806,0.0036674185104647815,33.730158730158735,23.41269841269841,0,0.010962887305580704,3.0,81.96504621482164,46.83188730962841,48.940789682333616,,
2023-03-21,JPM,0.04876979478691945,0.2235330328019609,0.10828899149249938,-0.0021199462621958264,-0.0037011419717046133,-0.001487235227064776,-0.0016338600452034113,100.0,92.06349206349206,0,0.016725748730446677,3.0,43.62141939435993,36.66664044233975,40.292262048706114,,
2023-03-22,AAPL,-0.09675039925162277,-0.05064765367571866,0.12341719409783058,-0.0007760620141045394,0.007117478470006789,0.0006438371997590009,0.0023704522494845505,26.984126984126984,3.1746031746031744,0,0.0015973263344490007,0.0,80.7692556596606,70.05386699612588,57.10615623614454,,
2023-03-22,MSFT,-0.14711599978108336,0.04770751062384182,0.05345324208125746,0.0012340807960701694,0.0040865256248337365,0.001567763606398509,0.0025519327908571144,38.095238095238095,11.11111111111111,0,0.0056430394388006675,0.0,75.69235689717848,69.21267183749579,54.52208912215642,,
2023-03-22,NVDA,-0.22679758850808185,0.5680238713843071,0.2707639818372205,0.0048262624233089465,0.013320055655917828,0.007326772687261535,0.005535994767287689,2.380952380952381,48.41269841269841,1,0.009855146606368858,2.0,,73.26867152591419,62.23373652210681,,
2023-03-22,AMZN,-0.41433449233793673,-0.22595957164000702,0.11375416710314967,-0.0019647024105614807,0.007403972447214002,-0.001791202517042001,0.003499640715431096,30.555555555555557,5.952380952380952,0,0.0037250148011246597,0.0,71.25421491501893,63.613759723684986,50.55716934721188,,
2023-03-22,GOOGL,-0.3255767975156537,-0.0924460185972662,0.037878706829885145,-0.004064333288583089,0.01899893668945385,-0.0015539967281480494,0.007765895691776731,38.492063492063494,17.063492063492063,0,0.004557426228793982,1.0,87.93314045094114,72.69464082490234,60.84589911460867,,
2023-03-22,TSLA,-0.3572126846787823,-0.36070356591951835,0.31694135949533075,0.005289641468450257,0.006917577523659024,-0.0027020802874750172,0.0008825972532387316,30.952380952380953,28.174603174603174,0,0.010019254431960856,2.0,69.31633213443715,50.163462793258276,45.39394749684836,,
2023-03-22,JPM,0.0328435071385027,0.22524314995653705,0.0815117361538995,0.00330316870904368,-0.004725538663596307,-0.0012291633174618011,-0.0027986881334051195,100.0,93.25396825396825,0,0.011333258561031156,2.0,41.94692820065709,35.18869494860958,39.56163604640294,,
2023-03-23,AAPL,-0.11259312504491414,-0.028202283252681926,0.12726659320774059,0.001576142191883223,0.0023932472618055866,0.0005644180536514498,0.0026317976245055718,21.428571428571427,3.571428571428571,0,0.0017794728003374782,0.0,78.97629349988539,65.3696289465426,57.716285290446585,,
2023-03-23,MSFT,-0.1647129856894105,0.05817336990691713,0.042762240798770446,0.005557370055312938,-0.004402743700098344,0.0018001092174237733,0.002656123644582681,44.44444444444444,11.904761904761903,0,0.009619704920989115,1.0,74.62779481683332,69.86330477448533,57.04522871808816,,
2023-03-23,NVDA,-0.21694070540586397,0.5654408039775458,0.290270094138553,0.011374438960105948,0.0012781408096469438,0.0020779672240193335,0.005198324283337541,2.380952380952381,0.3968253968253968,1,0.013084813129947826,3.0,,73.83583940196897,67.91388717918431,,
2023-03-23,AMZN,-0.4190637548969727,-0.19191833831865623,0.12442772825851,0.0024764215624875074,-0.004982138728064811,-0.0010870604338673595,0.0027993787913276,31.746031746031743,6.349206349206349,0,0.006295049532936803,1.0,65.55644940371789,58.91436225815849,51.352678515304476,,
2023-03-23,GOOGL,-0.34473928227691464,-0.07685337854171959,0.029543955679313783,-0.0009818030573822468,0.011461397281440532,-0.0008838427468621568,0.00858314925311538,39.682539682539684,16.26984126984127,0,0.007639956459994823,2.0,87.4436192270695,73.31254997250761,63.67468808628068,,
2023-03-23,TSLA,-0.39377048464609454,-0.3322473112977743,0.45761971090021203,0.0096785992282862,-0.00036543135666948777,-0.002386244206084287,0.0005553282392292413,31.349206349206348,28.174603174603174,0,0.014230873688260792,3.0,62.64108668012574,46.05803868107926,48.59481359298028,,
2023-03-23,JPM,0.0035841622772048165,0.25195398427112026,0.06805015650983237,0.004825241520987645,-0.01066397743182732,-0.0010074503426068192,-0.003551867575266476,100.0,93.25396825396825,0,0.012075689668392408,2.0,32.50898841131682,31.16034113250977,38.75512293077932,,
2023-03-24,AAPL,-0.11694376836163001,-0.018748908309818568,0.1046739587773391,0.0011928705228132718,0.005527123378987642,0.0013087840744107904,0.0032052353034184244,11.904761904761903,0.7936507936507936,1,0.0015723842023432021,0.0,80.60705731868877,63.2534390381239,56.42569881650514,,
2023-03-24,MSFT,-0.14097495734723553,0.06285981126071705,0.044913270845735154,0.003763148378922243,-0.0028413859731064805,0.0026684756605354298,0.003404708581704258,43.25396825396825,8.333333333333332,0,0.008430516522447085,1.0,73.2698147293973,70.55867606804046,54.833044324109274,,
2023-03-24,NVDA,-0.07614512313780819,0.8844083973789094,0.43409519963481324,0.006744290568221634,0.0013919148778501977,0.0027113165548184382,0.00460086848257657,3.1746031746031744,0.3968253968253968,1,0.010808439808133286,2.0,87.79259125181711,73.03465350579737,65.19123679100389,,
2023-03-24,AMZN,-0.41361501944093004,-0.18318982449075372,0.10429875996175886,0.0016794950740392166,-0.003176238767911599,-0.0002162927308388296,0.002846004923932233,30.555555555555557,3.571428571428571,0,0.007091976021385093,1.0,58.340526407759945,60.52884186865921,48.2065591422475,,
2023-03-24,GOOGL,-0.3426889852176409,-0.09237056167876423,0.014623987843212838,-0.0020174454462388303,0.009605683017342104,-0.0003749912848819148,0.008970765294448535,37.301587301587304,8.333333333333332,0,0.008675598848851407,2.0,84.42811458429726,71.20536010940963,63.38693209123015,,
2023-03-24,TSLA,-0.39324999867130284,-0.2998024536941032,0.46885219572598635,0.008661908094306003,0.003098844238139464,-0.0011142125165199911,9.1753319129384e-05,31.349206349206348,24.6031746031746,0,0.014400338668314295,3.0,64.45993262920231,47.51752821917393,48.723829638942355,,
2023-03-24,JPM,0.032177981673704226,0.2765086919634374,0.06463137981508682,0.006542552666668255,-0.00780643985145657,-0.001283961582513571,-0.004492573237888741,100.0,93.25396825396825,0,0.010358378522711797,1.0,40.595185813543885,30.41761465062129,36.10323402569189,,
2023-03-27,AAPL,-0.15207248017309472,-0.021619782975281554,0.1112004007010392,0.0007156308187659333,0.000446321472375244,0.0008712520522166922,0.0026152217411908097,13.88888888888889,2.380952380952381,1,0.001868917157267469,0.0,61.07586452139114,63.93999518028387,54.96874802224233,,
2023-03-27,MSFT,-0.17242724507728857,0.0530779840983262,0.048928271148448,0.0054667958238687085,-0.002349188337640462,0.0020059716842040663,0.0031258162358272167,51.19047619047619,10.714285714285714,0,0.006726869077500619,1.0,50.346847541236315,68.80392472933585,52.30550742432071,,
2023-03-27,NVDA,-0.17215609732521686,0.8609745131359765,0.5180913207269091,0.008032657359763839,-0.003113787376822952,0.0019950849369473832,0.004387743125937804,3.1746031746031744,1.1904761904761905,1,0.010386432429833614,2.0,71.42844156262731,73.18079624295677,61.493020118081205,,
2023-03-27,AMZN,-0.4286569968635704,-0.17823869745889798,0.11588493827875435,0.00468677284563952,-0.0038329452491936864,-0.0001544466338570305,0.0026019435905510814,30.158730158730158,3.968253968253968,0,0.007916360199101757,1.0,37.21228819181568,60.85065004743944,47.8848171794309,,
2023-03-27,GOOGL,-0.3704264470943247,-0.09732626911631614,0.015610697450963995,-0.0006206571550124273,0.0032790711098660717,-0.0011789682076300545,0.007938460452916912,46.82539682539682,26.190476190476193,0,0.007278810557625004,1.0,58.68502535329462,66.5257663413779,58.97139896942972,,
2023-03-27,TSLA,-0.4174688095670225,-0.28493075769232434,0.5706422599076377,0.015150003130829393,-0.0053924424142925975,-0.001369124773733893,-0.0019654083853364148,29.365079365079367,14.682539682539684,0,0.01633615924486309,3.0,61.940285760647704,53.21416583749752,44.282718096465686,,
2023-03-27,JPM,0.034753060907308564,0.3124537942572616,0.08656800739135218,0.007676895830996111,-0.005361100569197985,-0.0009500711812043816,-0.003839758850031583,99.60317460317461,96.03174603174604,0,0.011492721687039653,2.0,44.02118679323448,38.77185470556263,38.93816070559134,,
2023-03-28,AAPL,-0.1482598009176418,-0.015774954041732014,0.12350901244358581,0.00042555701804383175,-0.002450612499006888,0.0010674054387235844,0.00239151175749141,15.873015873015872,2.7777777777777777,1,0.0021589909579895704,0.0,62.32543739650083,60.248687163576335,52.33771950485626,,
2023-03-28,MSFT,-0.16815664104945394,0.059142269574989026,0.05050303762849628,0.0030930228580356546,-0.0019549617099801964,0.0021170956101253524,0.002954033761135522,53.17460317460318,11.11111111111111,0,0.00520693188339556,1.0,41.198682823680365,67.99869522818098,52.81347077516862,,
2023-03-28,NVDA,-0.1506944633243349,0.9223921289451564,0.5455083392040816,0.005237259097735892,-0.003538695858257679,0.002111249000287252,0.0046515226815866395,2.7777777777777777,0.7936507936507936,1,0.008857417339387098,1.0,65.2426353019539,67.90939581153341,61.83588624316023,,
2023-03-28,AMZN,-0.4309764436043352,-0.18575769957624566,0.09982407197924315,0.003949414884079983,-0.010640098308089607,0.0002118857810452568,0.0015734195317727794,32.93650793650794,4.365079365079365,0,0.007179002237542221,1.0,38.645434069625004,57.8598467402224,44.919641216834734,,
2023-03-28,GOOGL,-0.36565193108639094,-0.08454723021979316,0.007172437384711294,-0.0007189764986989644,-0.00672313098040953,-0.0008882984986336384,0.006841659769181568,51.587301587301596,30.555555555555557,0,0.007258570571347711,1.0,47.63050466892435,62.52774871074565,54.80838570616459,,
2023-03-28,TSLA,-0.38366776931436186,-0.2477446558582337,0.6859927105983905,0.0098583516505933,-0.018198430270623445,-0.0020324003177956186,-0.0015385315177638193,29.761904761904763,15.079365079365079,0,0.011044507764627,2.0,64.71734554565293,55.923547662028774,41.65834284615009,,
2023-03-28,JPM,0.03473771205325238,0.35304205985149273,0.09087497479198015,0.0025922718751063556,-0.005035681111447099,-0.0011387957658458903,-0.00391714668508365,99.20634920634922,95.23809523809523,0,0.006408097731149897,1.0,60.69691360928821,40.01786687958522,38.744727858496304,,
2023-03-29,AAPL,-0.15545007001476385,-0.025566696617886242,0.13539237230672785,0.0025825471077047133,0.001151873358583666,0.0018096390219173807,0.0033483667657855263,9.523809523809524,1.5873015873015872,1,0.004315981047650452,1.0,64.69045729617093,71.06787233483625,56.905329681394036,,
2023-03-29,MSFT,-0.1893567485406955,0.06065474166507867,0.05521908141756304,0.006081091646001435,-3.169173892458854e-05,0.0025260933721403924,0.004127124856923414,43.25396825396825,9.523809523809524,0,0.007639780396250484,2.0,68.86962514488152,72.12370504145682,58.90051388669291,,
2023-03-29,NVDA,-0.17666283224887114,0.8707758055125776,0.6440761867726061,0.006654722165515792,-0.00267867565180917,0.00294861398051382,0.006012917750332502,0.7936507936507936,0.3968253968253968,1,0.010274880407166998,2.0,70.48380312530888,79.31262686562457,66.36731534267348,,
2023-03-29,AMZN,-0.442394650419085,-0.1763831803097744,0.13475436317479472,0.007249803283458589,-0.0039943681402278665,0.001148488387251484,0.003269281936608781,25.396825396825395,5.158730158730158,0,0.00984325641114323,2.0,63.65590321672952,67.80943367897719,52.72161477341515,,
2023-03-29,GOOGL,-0.3633334482578977,-0.07630769900786305,0.030552739508438398,0.0029945949506618554,-0.006737189666723764,-0.00022526520246083926,0.006195423903308827,44.047619047619044,30.555555555555557,0,0.00849401786711781,2.0,50.684883955900645,67.791292643879,57.09118706270676,,
2023-03-29,TSLA,-0.4347797850778027,-0.2729553794484487,0.8855179614201583,0.012282411055229958,-0.009243117118972143,-0.0011126487400478335,-0.0005102600686128888,19.841269841269842,15.476190476190476,1,0.013468567169263656,3.0,66.4296798720809,68.61456978483483,47.13965693619541,,
2023-03-29,JPM,0.05117660358745235,0.3764846957749257,0.096165781422759,0.004470171821302849,-0.001333774594216397,-0.00022949126457757484,-0.0044444253709405804,96.42857142857143,95.23809523809523,0,0.00828599767734639,1.0,57.5301352342467,48.39914530872065,40.179666346316694,,
2023-03-30,AAPL,-0.1831121806031365,-0.02714024234217327,0.15464826110153562,0.0022608346992194716,0.00205365841214209,0.0023660049688645325,0.0030754443671016985,6.349206349206349,1.984126984126984,1,0.003994268639165211,1.0,63.77465966614606,79.28994315122402,59.51504683292214,,
2023-03-30,MSFT,-0.21154681306679124,0.02701555879086337,0.05268767170830668,0.004583438291172581,4.31154117418453e-05,0.0031323296314257456,0.0031706982437358644,36.904761904761905,9.126984126984127,0,0.00614212704142163,2.0,71.45841111856689,77.91250884966742,62.66693951306055,,
2023-03-30,NVDA,-0.20730902424227637,0.782647974552332,0.6171272261569432,0.003581683864835683,-0.0021081246958141175,0.0038651807953493655,0.004459167062165914,0.3968253968253968,0.3968253968253968,1,0.007201842106486889,1.0,71.55865463494668,86.93982286815927,69.97428704556565,,
2023-03-30,AMZN,-0.45563005734921813,-0.21896452418885237,0.12649717077395461,0.006337746228799212,0.0003171625012628354,0.0022091476434421553,0.003097019683053248,21.03174603174603,6.349206349206349,0,0.008931199356483854,2.0,58.52759403803272,74.83471053538555,56.094467314112485,,
2023-03-30,GOOGL,-0.36591929166118764,-0.09685153845568328,0.050453525588000314,-0.0012220359060288732,-0.007804808547649001,-7.463604851480343e-05,0.004880584327036708,42.06349206349206,30.158730158730158,0,0.006171054651159791,1.0,28.121465930104563,71.11111392499632,58.014707310271916,,
2023-03-30,TSLA,-0.4467746556541724,-0.2954726868680785,0.799041841181199,0.009735781413912847,-0.006436109871783802,0.0032785199445683477,-0.0017008007999537611,15.476190476190476,11.507936507936508,1,0.010921937527946545,2.0,44.078261409324526,69.09758581268673,45.27110512735998,,
2023-03-30,JPM,0.043014782999580614,0.3416774210746307,0.08412299424791914,0.0045923320921249285,-0.0015230812726040766,0.00019283416224208927,-0.0044948552402633455,88.88888888888889,94.84126984126983,0,0.00840815794816847,1.0,41.22803075653961,42.91088066361256,39.547484282226236,,
2023-03-31,AAPL,-0.174248404639618,0.02733827016678081,0.12748074669573195,0.0024474575455825766,0.0033324721034350357,0.001660741159470358,0.002822760298379234,2.7777777777777777,0.3968253968253968,1,0.00400470841445264,1.0,78.81000652248238,79.77709773456166,66.41344502030611,,
2023-03-31,MSFT,-0.19208108361833576,0.0629404845097361,0.04451668491231908,0.004660631552125727,0.000862252756795967,0.0028609551522561006,0.003361428595448762,20.238095238095237,8.73015873015873,0,0.006064933780468485,2.0,79.99250888107264,77.53046109540365,67.56039510908242,,
2023-03-31,NVDA,-0.15739151137073315,0.9083439407871596,0.5965214396530696,0.0029837295120954455,0.004450579097885665,0.0034086081423382875,0.004410578527951103,0.3968253968253968,0.3968253968253968,1,0.007799796459227126,1.0,72.79697639269659,87.7452009730605,74.27440489104562,,
2023-03-31,AMZN,-0.4460045333838837,-0.197473912854506,0.09444044808055652,0.007948205463444236,0.0024070165765603057,0.0019565265245169105,0.0024855243079417886,7.5396825396825395,3.571428571428571,1,0.007948205463444236,2.0,80.47808805306731,74.37161976600922,61.44546207550352,,
2023-03-31,GOOGL,-0.35183185164173325,-0.05563532883572586,0.0401356341284258,0.0007460474102800818,-0.003864440900137267,-0.00013230424556513466,0.005447420515466139,35.317460317460316,33.33333333333333,0,0.005828590306228665,1.0,51.71428550496678,73.66842742934901,64.53262685537538,,
2023-03-31,TSLA,-0.476503453594892,-0.2882442862742577,0.5670661170145708,0.012633242934740486,0.004912082628674108,0.002833136166737449,4.529219060602774e-05,9.523809523809524,14.682539682539684,1,0.012633242934740486,3.0,82.39970997992775,74.13642231463655,53.62923882464865,,
2023-03-31,JPM,0.03688639891537315,0.35063578636178283,0.06674683002659476,0.007913847714699562,0.0006257693776368312,0.00039028796229254037,-0.005003859407910644,76.98412698412699,93.65079365079364,0,0.007913847714699562,1.0,68.52080461058037,48.60617866296384,42.659096836849926,,
2023-04-03,AAPL,-0.1298040209027721,0.09632092810227788,0.1641700769828387,0.002070267499433709,0.0077214542526265586,0.0005560062625457219,0.00338805702134648,2.380952380952381,0.3968253968253968,1,0.004381898460601508,1.0,79.09963204322403,79.04191933938623,66.96816796416317,,
2023-04-03,MSFT,-0.16384664939751004,0.10197792070638201,0.06717286687484325,0.0034757367306048614,0.004295478909341654,0.002328967988615599,0.0033995398022225233,18.253968253968253,10.317460317460316,1,0.00724982860198935,2.0,71.37122541865378,73.34045948805858,67.62039626441523,,
2023-04-03,NVDA,-0.12378973484217692,0.9685405791931163,0.6347343114271518,0.0006209006865349088,0.010046341571043093,0.0029241149464137974,0.005944682764232751,0.3968253968253968,0.3968253968253968,1,0.00929626587154513,1.0,66.5668016723709,85.70646948335812,74.42949081689368,,
2023-04-03,AMZN,-0.41778246324447654,-0.16017697764708938,0.12976192292712985,0.004115445734802737,0.004701406910854633,0.0013245014430472491,0.0032956712813953957,6.349206349206349,3.571428571428571,1,0.007949303242768768,2.0,72.02383277096834,68.17962625202478,58.77518715980484,,
2023-04-03,GOOGL,-0.32658599449642656,-0.020909555826652215,0.0614302780389977,-0.00028216528005111654,0.004112799975217985,-0.0009757489987413604,0.005819125422020677,31.746031746031743,32.53968253968254,0,0.006856802996559863,2.0,43.033736222704704,71.26484411358514,65.28747636932104,,
2023-04-03,TSLA,-0.4493597256000842,-0.254326132757275,0.6056989186240656,0.0011427709014397935,0.0024546789053220496,0.0008239125785840573,-4.909145038454743e-05,17.46031746031746,27.77777777777778,1,0.015699799354968992,3.0,53.46562043641223,57.967609037055006,47.945484300982635,,
2023-04-03,JPM,0.08861086599333601,0.39728190835613697,0.07920332250164352,0.004289770366318302,-0.0016709428133966809,0.00031336737027227725,-0.0046915135098114565,70.23809523809523,93.65079365079364,0,0.0055176132025405835,0.0,70.09699409024806,42.68858011835833,43.286488592163856,,
2023-04-04,AAPL,-0.1121457585372112,0.08333079873276517,0.2318293994920928,0.002979570334530801,0.006962175726756503,0.0007276683116929361,0.0037800761744199384,1.5873015873015872,0.3968253968253968,1,0.004507723085800141,1.0,73.07043315601024,76.87077874468373,65.93994504966571,,
2023-04-04,MSFT,-0.16168991025556323,0.07268873026907197,0.07485345005301469,0.003902612913881787,0.004666776921084059,0.0024399126324613496,0.003810267411451579,15.476190476190476,7.936507936507936,1,0.006822952418712424,2.0,66.92260319440778,70.88777430596201,66.51042261805674,,
2023-04-04,NVDA,-0.11754977653076193,0.8829942327485794,0.6454068656844028,0.0012611929948252553,0.0066574056944609826,0.0028197325837106936,0.0056885251160505804,0.3968253968253968,0.7936507936507936,1,0.008670175008254044,1.0,63.8340924550718,77.74907964858772,65.33335514763161,,
2023-04-04,AMZN,-0.4268158388397201,-0.19097340160460896,0.09240270721713872,0.004636637981956748,0.008810692500910067,0.0013251670320162667,0.004150712040124177,2.380952380952381,3.968253968253968,1,0.008470495489922781,2.0,81.0897652736762,68.51408758235405,60.36196349442965,,
2023-04-04,GOOGL,-0.3212296880733986,-0.03558413692438123,0.06743704545633067,-0.0003006048464495592,0.007613264249300022,-0.0009112925886396228,0.006595639027371436,16.26984126984127,29.761904761904763,1,0.006875242562958306,2.0,46.04397369355357,69.00663385231094,66.79621957863944,,
2023-04-04,TSLA,-0.46391724555917446,-0.20045378531915614,0.7928769684949759,0.0035631317846261945,0.0005773756318483647,0.0021054323703148413,-0.00029136259554627395,20.634920634920633,22.22222222222222,0,0.01812016023815539,4.0,52.919018396345116,58.46948903417278,46.819490459396995,,
2023-04-04,JPM,0.09032423756503527,0.3474631567140365,0.06479391861242112,0.004469700175842584,-0.005122816551824871,0.0007275449924929566,-0.004294873972079843,58.333333333333336,91.66666666666666,0,0.005697543012064865,0.0,71.74703933139084,50.30912643547984,41.0982742331847,,
2023-04-05,AAPL,-0.14526798162096544,0.040953822266042605,0.20157873917786895,-0.00027718496861426354,0.004015441884231396,5.99303509182858e-05,0.0034629987061653546,1.5873015873015872,0.7936507936507936,1,0.0034003009054662803,0.0,73.70203432317778,67.55432370372712,67.01933358468642,,
2023-04-05,MSFT,-0.18518202464387568,0.026617477654613086,0.1121194287749201,0.00026593950294093725,0.002498966494956667,0.0022299944399436777,0.003613056654458596,7.936507936507936,10.714285714285714,1,0.005038708528832569,1.0,71.89229130150875,59.224825742277005,68.3990095660444,,
2023-04-05,NVDA,-0.14803506691924517,0.7694168605054683,0.5792226417204733,-0.00642743797432781,0.005859553544329344,0.0012559879374095916,0.0043080181144273585,0.3968253968253968,0.7936507936507936,1,0.010073405878342823,1.0,56.34064486855284,63.214989432526885,64.32409449187435,,
2023-04-05,AMZN,-0.4443008619061275,-0.22743409132893988,0.09877852622033134,0.0015773695337412351,0.00024074659190196357,0.0012792090119042698,0.002627637928294996,0.7936507936507936,9.920634920634921,1,0.005565121365158676,1.0,62.62375739019207,52.6579674744488,59.557341632026414,,
2023-04-05,GOOGL,-0.34350546375201996,-0.07654473027000619,0.0656220723731411,-0.0007506668779903247,0.006876750128136999,-0.0005436861562571948,0.005907371631830094,9.523809523809524,30.158730158730158,1,0.00642518053141754,2.0,65.7771052765051,61.102182081144925,69.33941825141814,,
2023-04-05,TSLA,-0.5083766212953994,-0.247474322976883,0.651795210507242,-0.002741363844480582,-0.005448095929404917,0.0022817973498976464,-0.0007821185327914704,26.58730158730159,25.0,0,0.016094400799737694,4.0,42.65702426193672,50.92678976385403,46.23990479065936,,
2023-04-05,JPM,0.053588780227729504,0.2493866315622706,0.023932505599122633,0.0016033392736802155,-0.002369445344062493,0.0007079012430087795,-0.0039030297855957075,46.03174603174603,91.66666666666666,0,0.004777479220010261,0.0,51.297446259960566,45.46571151854725,40.085134457600496,,
2023-04-06,AAPL,-0.12146674548664438,0.0475231720810434,0.2246311878130891,-0.0028469356398159286,0.0057335403456364896,-0.0005718305858821493,0.005116496024844286,1.984126984126984,0.3968253968253968,1,0.004079125721762189,0.0,79.62809333389163,71.39059172920064,66.81397078670413,,
2023-04-06,MSFT,-0.17592350272305046,0.023484022984942232,0.14405754237850443,-0.0031811784321887247,0.008550539227873143,0.001613472055954046,0.005778359035238406,7.936507936507936,13.095238095238097,1,0.0031811784321887247,0.0,83.69692433140156,62.637605050876644,70.36164929096772,,
2023-04-06,NVDA,-0.06661530565512741,0.8314251341821699,0.6954156126308553,-0.010453104130958502,0.008136513345279383,0.0007159475321487141,0.006688486255075859,0.3968253968253968,0.3968253968253968,1,0.010467305575957764,2.0,61.21638697074634,63.01071059139972,64.15586541189202,,
2023-04-06,AMZN,-0.4275090526835863,-0.22348077272679678,0.12993256816040444,-0.0017085335343633768,0.001954981135674627,0.001233880998009429,0.004040997496510884,0.3968253968253968,7.142857142857142,1,0.00366397983772091,0.0,69.62542006743445,57.849573431679744,60.25703856917359,,
2023-04-06,GOOGL,-0.3296157336135914,-0.07078777213384879,0.09338743631640423,0.0017085498345630113,0.012920570342573833,-5.949678510682732e-05,0.008328140054313399,11.11111111111111,32.142857142857146,1,0.006990729603238166,2.0,91.56348778510295,65.93250679668625,71.63520329934259,,
2023-04-06,TSLA,-0.49966093288216107,-0.2442174251685051,0.6494472180574236,-0.007125469439577525,-0.00297832880883091,0.002104954898580347,0.0017919151184730032,25.396825396825395,15.873015873015872,0,0.01697118866133298,5.0,44.92254300560902,53.44995929566552,41.98337565080455,,
